WKT,Dependencia,Organismo,Nombre,Dirección,Partido,Teléfono,Representa
"POINT (-58.7644767 -35.05111463)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.CAÑUELAS,LIBERTAD 1263,Cañuelas,02226 431535,COMISARIO ALVAREZ NATALIA SOLEDAD
"POINT (-58.78961695 -38.15923124)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.LOBERIA,LURO Y GARCIA,Lobería,02261440608/442213,SUBCOMISARIO IRIGOYEN MARIA CARLA
"POINT (-58.79074859 -34.51826361)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.JOSE C.PAZ,CROACIA ENTRE CHACAS Y VARELA (validar geograficamente),José C. Paz,,SUBCOMISARIO YBAÑEZ LILIA NOEMI
"POINT (-58.79709163 -34.3504211)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.ESCOBAR,SARMIENTO 552,Escobar,,SUBCOMISARIO TASSI CARINA LEONOR
"POINT (-58.84269122 -34.78029873)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.MARCOS PAZ,VIEYTES Y AGUERO,Marcos Paz,0220 4770560,SUBCOMISARIO AGUERO LETICIA SOLEDAD
"POINT (-58.84886535 -37.78814296)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SAN MANUEL,RIVADAVIA 341,Lobería,"02261- 498505,",COMISARIO VILLALBA NORMA ANDREA
"POINT (-58.91330141 -34.4563125)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.PILAR,RIVADAVIA N° 459 E/ TUCUMAN Y LAGRAVE,Pilar,0230-4422128,SUBCOMISARIO ANDRADA VERONICA GABRIELA
"POINT (-58.92302523 -34.62251493)",Comisaría de la mujer,Ministerio de Seguridad,NULL,CABRAL Y ALMAFUERTE,General Rodríguez,(0237) 484-1521/3301/3302,
"POINT (-58.94948379 -34.92580721)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.G.LAS HERAS,SAN MARTIN Y GUTIERREZ,General Las Heras,,SUBCOMISARIO COSTA VALERIA ALEJANDRA
"POINT (-58.95582636 -34.17450368)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.CAMPANA,AMEGHINO 651,Campana,,SUBCOMISARIO ESCOBAR PATRICIA ALEJANDRA
"POINT (-59.01533718 -34.11296838)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.ZARATE,ANGEL PACHECO 1086,Zárate,03487-570393,SUBCOMISARIO SIMOUR VALERIA GRISELDA
"POINT (-59.08581059 -36.78128924)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.RAUCH,BELGRANO 272,Rauch,0249-480024 ,SUBCOMISARIO MOLINA PAMELA INES
"POINT (-59.10138813 -36.01631689)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.LAS FLORES,MORENO Y HAROSTEGUY,Las Flores,02244 441122,COMISARIO ANDRACA VIVIANA JUDITH
"POINT (-59.1032151 -34.29193148)",Comisaría de la mujer,Ministerio de Seguridad,NULL,HIPOLITO IRIGOYEN 628 (ENTRE ALEM Y ESTRADA),Exaltación de la Cruz,011 - 1532885683,
"POINT (-59.118117 -34.567329)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.LUJAN,LAS HERAS 387,Luján,2323437330,SUBCOMISARIO BOCHI MONICA ELIZABETH
"POINT (-59.13717652 -37.31554519)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.TANDIL,URIBURU 893,Tandil,0249 4438758/4429982,SUBCOMISARIO MAININI JULIAN ANDRES
"POINT (-59.3319039 -35.39890203)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.ROQUE PEREZ,ALBERDI E/ BELGRANO E YRIGOYEN,Roque Pérez,02227-492421,SUBCOMISARIO MARQUEZ MARIA LUCIANA
"POINT (-59.51159542 -33.8099356)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.BARADERO,GORRITI Y GALLO,Baradero,03329 480115/480756,SUBCOMISARIO SOSA MARIA VALERIA
"POINT (-59.60601008 -38.34533349)",Comisaría de la mujer,Ministerio de Seguridad,NULL,LIBERTADOR SAN MARTIN 459,San Cayetano,02983-470113,
"POINT (-59.65752404 -33.68196209)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SAN PEDRO,CESAR OLIVERA 220,San Pedro,03329-422000,SUBCOMISARIO GARCIA DANIELA ALEJANDRA
"POINT (-59.68808049 -34.77126957)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SUIPACHA,SAN MARTIN 279,Suipacha,02324 481574,SUBCOMISARIO BARONE IVANA ALICIA
"POINT (-59.79430453 -34.17936986)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.C.SARMIENTO,DAIMO BOJANICH 267,Capitán Sarmiento,2478483748,SUBCOMISARIO PERISE MARIA EVA DEL CARMEN
"POINT (-59.79847921 -35.63910508)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SALADILLO,SAAVEDRA Y DELATORRE,Saladillo,02344 455003 /450019 ,SUBCOMISARIO FERNANDEZ EVANGELINA MARICEL
"POINT (-59.82224102 -34.37694127)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.C.DE ARECO,SAAVEDRA 727,Carmen de Areco,2273442896,SUBCOMISARIO MARTINEZ GRACIELA MATILDE
"POINT (-59.86046614 -36.78543504)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.AZUL,PERON 865,Azul,02281 423791,COMISARIO CUSSI VIRGINIA VERONICA
"POINT (-59.99938228 -33.48356536)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.RAMALLO,SANTA FE 852,Ramallo,03407-423123 ,SUBCOMISARIO URQUIAGA CAROLINA MARCELA
"POINT (-60.01005839 -36.01823447)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.G.ALVEAR,MILANO Y ALTHABE E ITALIA,General Alvear,02344 480028,SUBCOMISARIO ALMENDROS PATRICIA ALEJANDRA
"POINT (-60.02473856 -36.35374551)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.TAPALQUE,MAXIMO GOMEZ Y RIVADAVIA,Tapalqué,,SUBCOMISARIO BUSTAMANTE VERONICA JUDIT
"POINT (-60.0948734 -34.06101771)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.ARRECIFES,RUTA 8 Y RUTA 51,Arrecifes,02478-451073,SUBCOMISARIO ARAYA CLAUDIA DEOLINDA
"POINT (-60.09610102 -38.02877266)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.GLEZ.CHAVEZ,MAR DEL PLATA E/ ESPANA E ITALIA,Adolfo Gonzales Chaves,02983-482604,SUBCOMISARIO ELICECHE YANINA VERONICA YUDIT
"POINT (-60.17515657 -35.44586246)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.25 DE MAYO,10 Y 304,Veinticinco de Mayo,02345 464894,SUBCOMISARIO TEGGI VIVIANA MARIA
"POINT (-60.19524481 -33.34406775)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SAN NICOLAS,RIVADAVIA 848,San Nicolás,3364439480,SUBCOMISARIO FERNANDEZ MARISA LILIANA
"POINT (-60.25995094 -34.29192394)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SALTO,MORENO 56,Salto,02474-425429,OFICIAL INSPECTOR MERELLO ELIANA GISELA
"POINT (-60.27407816 -38.38129628)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.TRES ARROYOS,CHACABUCO 368,Tres Arroyos,02983 430529,SUBCOMISARIO DE FRANCESCO ALEJANDRA
"POINT (-60.28226271 -35.0302999)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.ALBERTI,CHACABUCO Y ALEM,Alberti,02346-470026,SUBCOMISARIO FERNANDEZ MARIA LUJAN
"POINT (-60.322121 -36.89843267)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.OLAVARRIA,9 DE JULIO NRO 2352,Olavarría,2284427617/2284480100,COMISARIO DITZ LUCRECIA MABEL
"POINT (-60.5738507 -33.88144483)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.PERGAMINO,MONTEAGUDO NRO  45 E/ ALSINA Y LAGOS,Pergamino,02477433531/425684 -fax,SUBCOMISARIO MANTEGNA MARIA ELENA
"POINT (-60.72158898 -34.19682901)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.ROJAS,BICENTENARIO Y SIRIA,Rojas,02474-15665579,
"POINT (-60.95068062 -34.59203176)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.JUNIN,ALSINA 165  ,Junín,2364440270,SUBCOMISARIO DIAZ EDUARDO SEBASTIAN
"POINT (-61.02996904 -34.99962633)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.G.VIAMONTE,ESPANA Y BOLIVAR (ESPAÑA 479),General Viamonte,2358444657,SUBCOMISARIO BENITEZ SANDRA GISELA
"POINT (-61.09296577 -33.90196346)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.COLON,21 Y 56,Colón,2473431503,SUBCOMISARIO SOSA LAURA DANIELA
"POINT (-61.10861274 -36.2244348)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.BOLIVAR,ALTE BROWN 636,Bolivar,0231-4424368,
"POINT (-61.24694962 -38.98342182)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.M. HERMOSO,SAN MARTIN N° 310,Monte Hermoso,02921-482648,COMISARIO PICHINAO CARLOS HORACIO
"POINT (-61.30578263 -34.3052561)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.G.ARENALES,RIVADAVIA 142 (validar geograficamente),General Arenales,,COMISARIO PRESSUTTI DANIELA ALEJANDRA
"POINT (-61.36369159 -35.62252981)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.C.CASARES,HIPOLITO YRIGOYEN 286,Carlos Casares,2395450773,COMISARIO HERRERA DANIELA MARISOL
"POINT (-61.52267586 -34.87093282)",Comisaría de la mujer,Ministerio de Seguridad,NULL,ALVEAR 516,Lincoln,02355-4234004,
"POINT (-61.896629 -35.815001)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.PEHUAJO,RIVAROLA 148,Pehuajó,,COMISARIO ORONA MARIA PATRICIA
"POINT (-61.93041501 -37.45724538)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.CNEL.SUAREZ,LAVALLE 242,Coronel Suárez,02926 422116,SUBCOMISARIO CELIS CESAR WALDEMAR
"POINT (-61.941316 -37.06530873)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.HUANGUELEN,9 E/ 34 Y 35,Coronel Suárez,2933432037,
"POINT (-62.07035038 -38.87715088)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.CNEL.ROSALES,AVELLANEDA 622,Coronel Rosales,02932-423933,SUBCOMISARIO SANTILLAN PAOLA ANALIA
"POINT (-62.22406111 -38.10199432)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.TORNQUIST,GRAL PAZ 51,Tornquist,0291-4940028,SUBCOMISARIO STEINGRUBER CARINA ROSANA
"POINT (-62.263354 -38.727196)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.B.BLANCA,BERUTTI 650,Bahía Blanca,2914558762,COMISARIO FRANCISCO SILVIA NOEMI
"POINT (-62.4028464 -37.60089894)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SAAVED-PIGUE,MORENO 402,Saavedra,2923404343,SUBCOMISARIO CONTER VALERIA SILVANA
"POINT (-62.41606449 -37.02093464)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.GUAMINI,PEREYRA ENTRE FORTINES Y GUTIERREZ,Guaminí,02929430182/187,COMISARIO ACOSTA YANINA ANABELLA
"POINT (-62.41626497 -35.38958097)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.C.TEJEDOR,HIPOLITO YRIGOYEN 169,Carlos Tejedor,02357421020/420425,COMISARIO BRICCOLA MARIA LELIA
"POINT (-62.46481452 -34.84564813)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.F.AMEGUINO,24 Y 5,Florentino Ameghino,3388470044,SUBCOMISARIO CIONCHI DANIELA LILIAN
"POINT (-62.68742883 -38.83117013)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.VILLARINO,COUSTE 720,Villarino,0291 4917958,SUBCOMISARIO UTRERO RAUL JOSE
"POINT (-62.744679 -35.977392)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.T.LAUQUEN,ESTRADA Y 9 DE JULIO,Trenque Lauquen,,SUBCOMISARIO BELDRIO SANDRA EVANGELINA
"POINT (-62.7529676 -37.17321312)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.A.ALSINA,GRAL SAVIO E/ SAN MARTIN Y RIVADAVIA,Adolfo Alsina,2936430999,SUBCOMISARIO PERDIGON LUIS MARIA
"POINT (-62.85778263 -36.46159143)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.TRES LOMAS,SAAVEDRA Y HIPOLITO IRIGOYEN,Tres Lomas,02394 421016/049,SUBCOMISARIO RAMIREZ CARLA LORENA
"POINT (-62.95909645 -36.75189473)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.SALLIQUELO,9 DE JULIO 370,Salliqueló,2394480611,SUBCOMISARIO MARTINEZ ELEANDRO EZEQUIEL
"POINT (-62.98578112 -35.48807458)",Comisaría de la mujer,Ministerio de Seguridad,NULL,INDEPENDENCIA Y AVECILLA,Rivadavia,2337405700,
"POINT (-63.01533238 -35.03503626)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.G.VILLEGAS,SAN MARTIN 472,General Villegas,03388 428004/2574 (fax),SUBCOMISARIO RODRIGUEZ JUAN CARLOS JOSE
"POINT (-63.16321264 -37.69257694)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.PUAN,ITALIA 388,Puan,2924410004,SUBCOMISARIO GONZALEZ MARIANO RODRIGO
"POINT (-63.1648212 -36.26875838)",Comisaría de la mujer,Ministerio de Seguridad,CRIA.MUJER Y FLIA.C.PELLEGRINI,JULIO A ROCA 154,Pellegrini,02392498220 / 187,COMISARIO PEREZ JAVIER ALEJANDRO
